,Actual MPG_City,Predicted MPG_City,Residual
9,17,16.271832810602177,0.7281671893978228
11,14,16.30810287476499,-2.308102874764991
12,18,17.979234483435093,0.020765516564907216
14,20,18.46385352404625,1.5361464759537498
20,23,20.3945212659267,2.6054787340733014
21,20,21.03027949539623,-1.030279495396229
23,17,18.93657638208591,-1.93657638208591
28,16,18.047119756385793,-2.0471197563857935
29,18,17.175161762072285,0.8248382379277146
31,16,18.938429147660578,-2.938429147660578
33,19,19.258256007542553,-0.2582560075425526
37,20,19.616333459624588,0.3836665403754118
41,20,20.931169571680925,-0.9311695716809254
44,19,20.24621676173118,-1.24621676173118
55,17,16.96785424288452,0.03214575711547951
63,18,16.941154543081243,1.0588454569187569
64,18,16.946025086202965,1.0539749137970347
119,17,17.167811708725008,-0.16781170872500795
189,16,14.874508825841186,1.1254911741588138
192,18,15.762059560795588,2.2379404392044115
196,18,17.856870797841665,0.14312920215833458
197,18,17.46141236489514,0.5385876351048609
219,18,16.43630392049129,1.5636960795087091
239,28,23.906901503215245,4.093098496784755
243,23,22.4921698411291,0.5078301588708989
251,13,12.554039699068188,0.44596030093181227
254,16,16.206660135076785,-0.2066601350767847
257,13,13.118833123569697,-0.11883312356969711
258,18,17.350385107102774,0.6496148928972261
264,19,18.50754154519182,0.4924584548081796
265,19,19.3136164318365,-0.31361643183650045
269,19,19.60035689305041,-0.6003568930504102
276,22,21.510023443014028,0.4899765569859724
292,21,19.54250370991589,1.4574962900841086
306,20,19.46457860997709,0.5354213900229112
336,20,20.103841747302027,-0.10384174730202744
339,21,20.299326614157376,0.7006733858426237
341,21,19.94043455705922,1.0595654429407801
383,26,24.085080802754703,1.9149191972452968
402,16,13.894077346879875,2.1059226531201247
403,18,16.437629006203434,1.5623709937965664
411,38,21.95507335077386,16.04492664922614
418,15,16.825667087055376,-1.8256670870553755
422,18,19.162527170226006,-1.1625271702260065
423,20,19.331803214221218,0.6681967857787825
